id,cycle,setting1,setting2,setting3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,RUL,label1,label2,cycle_norm
65.174675,105.82297,0.5071232,0.37812692,1.4327716e-07,9.6242104e-08,0.34549102,0.33855498,0.37759528,3.458372e-07,0.9983803,0.709563,0.18764068,0.21583506,2.0872581e-07,0.25962418,0.72780555,0.1993989,0.2026469,0.35842058,3.9571137e-07,0.30961263,1.1335204e-07,2.1916497e-07,0.5826883,0.63879746,120.36528,4.674423e-13,1.6281234e-06,0.2937122
17.678776,13.369751,0.43152905,0.07872031,1.2646899e-19,6.859338e-20,0.1866995,0.1147303,0.21387935,1.2429952e-18,1.0,0.94773614,0.045649916,0.14963432,1.151404e-18,0.053500883,0.9759971,0.069073565,0.20658463,0.14687733,7.102317e-18,0.27432978,1.5822334e-19,1.072498e-18,0.8210239,0.87409306,266.14914,0.0,5.1936312e-20,0.0184845
87.881355,245.09744,0.44388723,0.61967885,4.24917e-08,4.39653e-08,0.4131341,0.4135958,0.39839095,6.82188e-08,0.9902754,0.617596,0.25600013,0.19447395,8.176941e-08,0.31330496,0.6063436,0.18577753,0.17398836,0.39151594,7.778553e-08,0.3824622,7.161061e-08,3.162127e-08,0.5287565,0.5538514,40.174812,9.582686e-12,1.2508019e-05,0.66282904
86.490364,89.78045,0.3745634,0.28564644,6.026872e-07,3.5245583e-07,0.5740148,0.8082569,0.86965895,8.16324e-07,0.98989743,0.4924905,0.6139435,0.14335904,2.1089176e-07,0.8236075,0.24323696,0.4266642,0.13323753,0.8613529,2.0079571e-07,0.5214945,3.1756542e-07,3.2956456e-07,0.33093485,0.23640889,3.5735047,1.0,1.9358271,0.38996482
46.218708,83.01336,0.46130425,0.30451038,8.727732e-08,1.1144472e-07,0.3348331,0.2887417,0.408119,2.0623133e-07,0.99895424,0.7052574,0.22914243,0.21491747,1.8696915e-07,0.24842516,0.74375874,0.2083001,0.24246162,0.32190263,4.5222905e-07,0.3380357,1.1191996e-07,1.6924685e-07,0.6264675,0.62687176,164.85368,2.8087303e-14,7.711734e-07,0.20641096
33.26192,59.205276,0.51505125,0.20789512,3.6589318e-10,1.6679055e-10,0.2738126,0.28761896,0.36292708,9.281686e-10,0.9999699,0.7821888,0.14651714,0.23508306,1.1384422e-09,0.1926551,0.84999365,0.17847249,0.2818134,0.3191953,1.3576728e-09,0.34120423,6.086417e-10,7.948001e-10,0.6796183,0.7193677,176.83943,3.3504298e-20,8.842616e-10,0.13045509
70.810425,72.072395,0.50769246,0.3008683,6.1452335e-13,1.0036244e-12,0.30980185,0.24335884,0.30580848,2.2420353e-12,0.9999973,0.8920304,0.09317226,0.30121693,1.5204176e-12,0.12596428,0.8993452,0.15584543,0.30321795,0.26223528,4.784473e-12,0.37174392,1.0532749e-12,1.5653034e-12,0.7290055,0.79388195,209.32738,2.9538924e-27,6.984941e-13,0.16738258
82.39412,175.26227,0.47149852,0.46417463,3.5933746e-07,5.3429926e-07,0.31670526,0.35285464,0.39640942,4.192159e-07,0.99154925,0.691484,0.19098072,0.2243001,6.4237935e-07,0.25683218,0.6604257,0.21047692,0.21801145,0.3577642,6.6168815e-07,0.31484652,4.737056e-07,4.318201e-07,0.5935056,0.63038725,63.358913,2.1372669e-10,3.417354e-05,0.45726687
28.854378,60.730423,0.45154366,0.26089936,6.259901e-10,7.239968e-10,0.2587941,0.24441363,0.34465766,2.0026296e-09,0.9998906,0.7361337,0.18643408,0.20931965,1.9106892e-09,0.17761056,0.809801,0.19608812,0.17980139,0.29579633,4.37533e-09,0.30942303,7.501686e-10,1.3729536e-09,0.67374206,0.6479391,158.18806,1.0302237e-18,6.145677e-09,0.16234769
10.221221,29.56082,0.43633497,0.10929799,1.9656528e-09,1.0033561e-09,0.25199884,0.25861114,0.3241689,6.143945e-09,0.99996716,0.73934895,0.16313016,0.1344614,4.2728834e-09,0.16711327,0.8244626,0.15867539,0.15213609,0.26855618,9.071386e-09,0.28042558,1.5019156e-09,5.922938e-09,0.6123842,0.68996346,158.35367,4.3808714e-18,1.0766123e-08,0.06160512
97.88585,44.149055,0.30385163,0.20330235,7.5719056e-11,2.1887093e-11,0.6884769,0.913056,0.97078574,8.7955504e-11,0.9996191,0.49341682,0.8084214,0.055952962,9.198737e-12,0.9337719,0.14272052,0.3963899,0.036034446,0.97246104,8.882199e-12,0.522601,3.1523725e-11,3.9496045e-11,0.2876736,0.12061161,0.1491395,1.0,1.9991206,0.2430466
59.88585,92.514114,0.47864813,0.34135538,4.0701664e-09,4.719324e-09,0.30503163,0.29982072,0.372733,7.1834654e-09,0.999787,0.7217131,0.22406653,0.2425768,7.955377e-09,0.21302041,0.77933,0.22862177,0.27252713,0.3029484,1.9685503e-08,0.3940821,4.085528e-09,6.217435e-09,0.6642241,0.6428547,176.87079,4.4553122e-18,1.8138206e-08,0.22810405
56.11644,124.12061,0.39692444,0.26585963,5.3084723e-06,4.1415083e-06,0.3347703,0.41546944,0.44234535,5.6110725e-06,0.9823497,0.5676103,0.29434446,0.17556496,4.8830007e-06,0.35265595,0.56149733,0.27070844,0.17972687,0.37420887,6.661953e-06,0.36435255,2.3216207e-06,3.1478917e-06,0.4709393,0.5353663,71.801765,1.5490389e-07,0.000937306,0.39978552
86.64836,131.13513,0.47588745,0.38362974,4.1935806e-09,4.086603e-09,0.32039893,0.29266796,0.35289928,8.065104e-09,0.9994541,0.788889,0.16183451,0.2742474,7.914875e-09,0.19762099,0.810451,0.20120764,0.2771848,0.3101132,1.2703784e-08,0.3275543,4.0803103e-09,5.0860054e-09,0.6933884,0.68566227,131.46075,1.1346965e-16,4.033773e-08,0.3576694
17.694012,102.73257,0.39846408,0.2627362,1.3055283e-06,1.5405869e-06,0.2837245,0.3478867,0.40968794,2.6806676e-06,0.9923241,0.51947165,0.26625627,0.15652385,2.6533082e-06,0.3446975,0.5401275,0.24524221,0.16328701,0.42027232,3.7275847e-06,0.35461935,1.3884265e-06,2.0124924e-06,0.5224685,0.53720886,66.72001,1.3390871e-08,0.00034062157,0.28395355
71.072205,39.373035,0.39524078,0.1719727,7.366601e-07,4.439849e-07,0.49972266,0.8227118,0.86608607,1.3448381e-06,0.9937873,0.41413033,0.5812967,0.11845561,2.6429868e-07,0.80837137,0.2520978,0.3534217,0.09603372,0.89732116,4.3254715e-07,0.4479064,5.004665e-07,6.7703536e-07,0.30689886,0.26784953,3.6318972,1.0,1.9675165,0.1913612
30.390461,66.16902,0.4862883,0.16246349,5.6667157e-11,3.457077e-11,0.323311,0.26447895,0.3418671,1.4361581e-10,0.9999706,0.79458046,0.17516035,0.22441834,7.951864e-11,0.18720281,0.84816635,0.19473584,0.22458258,0.2860282,2.6503258e-10,0.34332752,3.373736e-11,1.2337388e-10,0.6355227,0.670441,160.07545,1.5873887e-21,2.5858748e-10,0.11619334
24.61985,144.61902,0.47252664,0.37266326,2.2405142e-05,1.9404317e-05,0.3504076,0.42084694,0.45736524,3.5171593e-05,0.9517659,0.45276734,0.30356136,0.22140054,3.3495733e-05,0.40149269,0.51238203,0.28544667,0.1959645,0.43354413,4.5025525e-05,0.39176503,2.343278e-05,3.6753627e-05,0.45040575,0.44600207,60.259003,6.217756e-06,0.0033079975,0.39401025
31.511585,110.92513,0.4461297,0.29045033,5.97388e-09,7.438202e-09,0.2630431,0.30316806,0.3617913,1.2195876e-08,0.998709,0.646038,0.16636208,0.1506525,9.376425e-09,0.24247293,0.7352999,0.17908677,0.14284611,0.28780544,2.2037172e-08,0.31358016,4.777468e-09,1.03810125e-08,0.6666109,0.6192307,67.55137,3.100022e-14,8.6427957e-07,0.29068446
4.888421,20.562178,0.47909084,0.07473693,7.9513895e-12,5.140456e-12,0.22829549,0.19654033,0.32645127,3.855221e-11,0.99999815,0.77105945,0.13696294,0.14307621,2.2036888e-11,0.1281183,0.9137555,0.15229245,0.14007081,0.22237827,8.706088e-11,0.26707634,5.7154073e-12,4.1889235e-11,0.7334828,0.73888624,208.92062,1.9066263e-24,1.13293845e-11,0.030880528
10.054947,55.100075,0.43608952,0.13008691,2.593677e-09,2.8267793e-09,0.25210252,0.29255545,0.3464686,5.7644742e-09,0.99989736,0.69456583,0.19546366,0.12886798,7.02531e-09,0.1912503,0.7793306,0.20581877,0.14774936,0.2573266,1.4406397e-08,0.29995045,3.3907575e-09,9.62641e-09,0.6312719,0.6636377,139.17513,7.178122e-17,5.899993e-08,0.118345216
97.74022,177.06047,0.47615337,0.6661236,3.9988297e-11,8.3768284e-11,0.340774,0.3251948,0.32026544,9.655196e-11,0.99985826,0.84683347,0.13355923,0.29376274,6.7528184e-11,0.17007709,0.8016882,0.16879137,0.30599955,0.31967008,1.8339545e-10,0.32371596,7.66749e-11,4.5988425e-11,0.7352188,0.7347884,121.07547,9.85501e-21,9.351928e-10,0.5100645
38.285156,62.400646,0.34978524,0.23525184,8.476791e-06,4.3084256e-06,0.37130582,0.56857836,0.6525234,7.01741e-06,0.9714621,0.471282,0.381512,0.16057007,4.964282e-06,0.60523814,0.32030597,0.3347151,0.16992569,0.69677633,9.74798e-06,0.38037023,6.123222e-06,9.1583115e-06,0.29429203,0.31067193,13.404182,0.9999987,1.4467986,0.31113318
73.215294,156.64104,0.46884957,0.4537048,3.3856554e-06,3.438473e-06,0.34303108,0.3515024,0.41950697,4.7809167e-06,0.9840349,0.59786654,0.23880868,0.18433888,3.701417e-06,0.31181514,0.59496933,0.23309249,0.1896938,0.3967915,7.069266e-06,0.35894483,2.9806656e-06,3.8287185e-06,0.55605686,0.5735565,69.08207,1.918633e-08,0.0002363997,0.42224205
55.246193,149.73174,0.43577373,0.40626028,8.008014e-06,5.596638e-06,0.3253629,0.35144022,0.38359374,1.3828877e-05,0.97986513,0.5777526,0.23355404,0.20121372,1.1260907e-05,0.30029848,0.60056865,0.2570826,0.18713127,0.3852083,1.7752682e-05,0.35937944,9.920655e-06,1.0166304e-05,0.5671001,0.5780839,70.726204,1.1222907e-07,0.0007600966,0.38715565
47.51666,142.39021,0.45195207,0.48061302,2.1017753e-08,2.3122219e-08,0.30733028,0.23969927,0.36919627,5.9166858e-08,0.9988363,0.7121033,0.19418563,0.18058309,3.574838e-08,0.25077796,0.7487782,0.19915777,0.15684767,0.342923,7.5259855e-08,0.29647353,2.6003306e-08,3.2805808e-08,0.6470368,0.6675038,78.90498,4.234117e-14,8.201109e-07,0.36473313
67.33545,184.3505,0.42400774,0.4436565,8.584506e-05,7.641503e-05,0.3656751,0.49305585,0.49609107,0.00010561331,0.90236866,0.44859853,0.28457993,0.2310277,0.00011140762,0.45316565,0.45462582,0.264452,0.21983139,0.47692648,0.00015578824,0.39940146,8.7760716e-05,6.929825e-05,0.40810832,0.43913522,48.808105,0.0033292102,0.06368663,0.5406569
5.237068,31.408897,0.37698394,0.10667381,3.8761258e-10,2.2845142e-10,0.2129351,0.20162855,0.30089092,1.4337311e-09,0.9999804,0.7413137,0.16762993,0.1533459,9.012125e-10,0.16728897,0.8562521,0.17385268,0.17541988,0.25406763,1.6447781e-09,0.22888963,2.873808e-10,8.8536745e-10,0.68923414,0.7007899,189.54137,2.79414e-20,1.1673768e-09,0.050194208
4.1833687,42.402386,0.37034315,0.116071075,2.4426695e-06,9.2004456e-07,0.20689534,0.40547594,0.43013728,3.1296709e-06,0.98984057,0.51057637,0.2171169,0.14823472,4.118137e-06,0.29103944,0.53500086,0.22859985,0.15414385,0.37835875,3.1714521e-06,0.3226438,1.139619e-06,3.940885e-06,0.4142307,0.4318313,46.86208,1.8483106e-05,0.0042719077,0.15831608
70.85158,127.29166,0.47935867,0.45508206,1.3952584e-06,1.4395405e-06,0.36904898,0.34395275,0.41408512,2.0872512e-06,0.9956938,0.6512191,0.2608187,0.23238187,1.8036084e-06,0.31860772,0.67885876,0.2863773,0.2302548,0.39581135,2.5225163e-06,0.38718072,1.592247e-06,1.9597785e-06,0.615572,0.59513044,120.70227,3.7932803e-11,1.79219e-05,0.33963248
42.84561,157.23076,0.4217368,0.3018948,1.4402489e-05,8.452734e-06,0.29129487,0.35679677,0.4090699,1.6117616e-05,0.9718769,0.5740957,0.27218214,0.22245274,1.2979608e-05,0.33066735,0.58038044,0.25862345,0.19307575,0.3778108,2.0827592e-05,0.36005288,1.532631e-05,1.2317895e-05,0.51423824,0.5192173,64.529144,7.090109e-07,0.0012131195,0.3888814
71.30287,124.12338,0.30034882,0.3596157,1.1176066e-06,6.23524e-07,0.33612755,0.5760841,0.6462248,9.0787773e-07,0.9568747,0.39664188,0.38531145,0.18025333,5.9459524e-07,0.6257285,0.3537444,0.33246526,0.1503828,0.706066,8.181993e-07,0.33399385,4.3761918e-07,5.955447e-07,0.24954087,0.2659747,6.022142,0.9999997,1.4660813,0.49563777
33.423805,77.61011,0.4765943,0.2117221,1.5265175e-11,2.9160573e-11,0.33037204,0.28614318,0.32987213,3.7435707e-11,0.9999769,0.77312636,0.14503276,0.20362431,3.632354e-11,0.19201931,0.8636156,0.20876978,0.2546322,0.2689043,9.418285e-11,0.36209214,2.8975065e-11,6.460813e-11,0.6911305,0.7229326,178.0889,5.943073e-23,8.10378e-11,0.17512457
64.27772,101.11608,0.45041773,0.22779067,1.350565e-09,1.1441411e-09,0.32500982,0.28348228,0.3657916,2.4408973e-09,0.99966496,0.742139,0.15771376,0.1252451,2.5395117e-09,0.18733612,0.7431507,0.15030362,0.16170025,0.25650004,4.580621e-09,0.30223596,1.5212408e-09,1.6847049e-09,0.6470788,0.6482916,86.16379,1.585215e-15,1.6359684e-07,0.29289985
20.73114,63.63271,0.50534976,0.24127631,1.4696064e-11,1.2072707e-11,0.23776773,0.2919111,0.32575575,5.8410235e-11,0.9999893,0.80865324,0.14465773,0.21442008,4.4823478e-11,0.18007123,0.86166406,0.16954882,0.27395695,0.29235455,1.2256073e-10,0.3124685,1.9297617e-11,5.4097043e-11,0.6940736,0.69933134,169.73058,1.7291172e-23,3.2842177e-11,0.124412835
12.113801,72.86397,0.40506464,0.18519804,5.8134183e-06,3.662993e-06,0.24981797,0.32833236,0.41944975,8.808767e-06,0.99072963,0.56253076,0.2750969,0.17478596,8.192329e-06,0.29443032,0.5813407,0.2462217,0.16402994,0.38601765,1.1127115e-05,0.35066637,5.188871e-06,9.517023e-06,0.5328528,0.5563803,62.90598,7.370909e-07,0.001313879,0.22840567
64.703384,76.16674,0.3784261,0.30327103,2.460717e-06,1.111847e-06,0.4786486,0.65437794,0.82109445,2.0146124e-06,0.97835684,0.3691215,0.5077034,0.13490266,1.0865314e-06,0.7649792,0.23727536,0.37572134,0.14527386,0.798898,1.2132072e-06,0.4567202,1.1538477e-06,1.6988736e-06,0.26271415,0.25158638,6.7332244,1.0,1.8378232,0.3257255
46.58489,51.450256,0.48731017,0.17087165,5.496082e-10,4.0303103e-10,0.25716642,0.2660363,0.3728354,1.608397e-09,0.9999383,0.7477292,0.15446956,0.1765734,8.9669105e-10,0.20309436,0.82730263,0.18463606,0.20372868,0.28943142,3.353658e-09,0.28893977,5.744835e-10,1.1064213e-09,0.63886636,0.6893399,165.90288,2.311843e-19,4.6012842e-09,0.14336437
52.513332,90.35503,0.48411325,0.28661364,1.3703583e-07,1.0984529e-07,0.3330864,0.30843315,0.3619314,2.2988937e-07,0.99932396,0.70404994,0.21872047,0.2582067,1.3317634e-07,0.25105238,0.756985,0.21098934,0.27283278,0.35209462,4.3975786e-07,0.34166035,1.09427475e-07,2.376868e-07,0.6299406,0.6439427,149.12843,1.5947777e-14,5.778771e-07,0.22538075
61.623947,85.05977,0.46694523,0.32639048,3.8891206e-11,4.5452385e-11,0.2967385,0.2740999,0.29088157,1.4506392e-10,0.9999716,0.8506766,0.122583464,0.25330687,1.084706e-10,0.16534083,0.8788806,0.1579832,0.2673028,0.2852113,3.2170455e-10,0.3060813,7.262481e-11,1.3872412e-10,0.6873002,0.74813294,176.4775,1.6097e-22,8.453772e-11,0.16839357
72.6889,100.12544,0.42563516,0.37520698,3.1747846e-10,3.1001998e-10,0.3666536,0.35109663,0.41973636,7.673434e-10,0.99984324,0.74857616,0.19486475,0.18345262,7.619588e-10,0.20896746,0.7526499,0.1812818,0.17449799,0.34262556,1.3330672e-09,0.36187878,4.6259938e-10,4.593208e-10,0.67272127,0.7230264,109.06348,4.5366564e-18,8.326639e-09,0.27971104
63.794796,120.277275,0.45481798,0.30849907,1.0063795e-07,9.028323e-08,0.3445616,0.31695217,0.3961607,1.3452342e-07,0.9975274,0.7038833,0.21185899,0.22524281,1.1663601e-07,0.2629614,0.73002887,0.2188151,0.23676148,0.3786597,3.1087626e-07,0.34955144,8.051274e-08,1.2690106e-07,0.61206424,0.6172526,128.18617,1.9915599e-13,1.5909997e-06,0.28085506
96.65579,97.022125,0.5065627,0.47332463,1.4025175e-14,1.676226e-14,0.31228873,0.2969665,0.30711174,6.9301607e-14,0.9999987,0.93435687,0.090473525,0.37885395,5.483882e-14,0.101007245,0.9303404,0.11928922,0.36635256,0.2610085,1.5903438e-13,0.35541946,2.2785522e-14,2.8724046e-14,0.82297415,0.82357395,201.79976,5.1472276e-30,2.8502188e-14,0.23423956
26.490732,59.83097,0.4705103,0.25273323,1.0675355e-09,7.054942e-10,0.30693403,0.31983364,0.35846978,2.5380347e-09,0.99994445,0.7664627,0.1977313,0.21652994,2.7409792e-09,0.2010906,0.81766504,0.23449393,0.26827735,0.32874754,5.050701e-09,0.34310064,1.0985399e-09,3.35385e-09,0.65212303,0.68006605,177.34744,9.469452e-20,2.1247157e-09,0.12001276
49.583817,75.7813,0.5046733,0.27204683,5.6121362e-08,5.7677326e-08,0.26916692,0.29941958,0.3620437,1.1716277e-07,0.9989283,0.7178369,0.16706264,0.23311345,8.844721e-08,0.2197648,0.759499,0.18075341,0.22155266,0.29863623,2.8000264e-07,0.3013844,5.9516033e-08,1.2715522e-07,0.628313,0.65368795,126.59985,4.5698142e-14,7.16634e-07,0.19622183
20.835312,73.86118,0.4609564,0.25707802,2.5513017e-11,2.3830875e-11,0.27675292,0.2618896,0.35456926,8.245479e-11,0.99998313,0.76442623,0.15780376,0.15948458,6.037563e-11,0.1739981,0.8614309,0.16504258,0.21440986,0.24948384,2.4635993e-10,0.3137011,4.18517e-11,8.321236e-11,0.70526785,0.7575873,141.12798,1.1081288e-22,1.320237e-10,0.14478561
59.745792,69.32088,0.46760085,0.31406176,1.764427e-10,1.3809923e-10,0.27389902,0.23154542,0.29020035,7.35819e-10,0.99995947,0.84843564,0.12709185,0.2985568,4.6987e-10,0.145401,0.8730951,0.13795787,0.30273345,0.2597844,1.4170114e-09,0.29887205,1.8074478e-10,4.193978e-10,0.7400706,0.72061896,195.23549,2.0589563e-21,2.711349e-10,0.14806767
78.41466,136.49962,0.4789741,0.5018864,1.183407e-06,1.3734083e-06,0.3723031,0.3482866,0.3828543,3.0189199e-06,0.99250704,0.687047,0.24517472,0.26258257,1.9109273e-06,0.274644,0.65446997,0.22284883,0.23371997,0.36449146,4.056934e-06,0.37003368,1.7643348e-06,1.626084e-06,0.60645336,0.62985265,130.93633,1.2152743e-10,2.5314073e-05,0.3418886
70.44819,168.01645,0.43457842,0.4253277,2.1155655e-09,2.8304967e-09,0.2848071,0.3036191,0.3265742,4.909689e-09,0.99850494,0.70376635,0.16146544,0.21009716,5.155261e-09,0.21657515,0.7351832,0.1691355,0.21029626,0.32800168,6.4434555e-09,0.29584217,2.3535522e-09,2.9363147e-09,0.6403704,0.6291775,57.937057,1.519665e-14,6.935867e-07,0.45173588
37.95477,148.99335,0.45054466,0.41859198,4.3002194e-05,4.6390847e-05,0.3419671,0.37187445,0.453573,6.34628e-05,0.9506323,0.5149784,0.28338906,0.21542397,4.579709e-05,0.39190975,0.4830203,0.28982627,0.21885316,0.45941287,6.630932e-05,0.3581762,3.792063e-05,4.3767082e-05,0.47733185,0.45388028,63.638832,1.1741265e-05,0.005579203,0.46749103
80.77092,106.99042,0.43913478,0.33495378,5.284316e-08,6.75525e-08,0.2962687,0.28529078,0.38910893,6.543792e-08,0.99835175,0.7037666,0.16431807,0.1869961,5.7754935e-08,0.24863514,0.7211529,0.20165993,0.17275321,0.34934196,1.0582715e-07,0.30474514,4.2987004e-08,5.505341e-08,0.6122587,0.62767386,126.766594,2.9406466e-13,1.320813e-06,0.31841353
58.293243,43.323692,0.45569724,0.23038957,2.0856413e-16,2.1998195e-16,0.28339732,0.2215962,0.33125815,1.0836569e-15,0.9999999,0.8900994,0.11699453,0.2817822,8.0700603e-16,0.10645148,0.9312045,0.12671344,0.2721372,0.23193859,3.0304734e-15,0.39270762,2.1656484e-16,8.844381e-16,0.78952754,0.78801197,229.3018,8.554284e-35,2.1063928e-16,0.085755885
86.61378,83.08767,0.48803127,0.4096963,3.0946415e-13,4.7072583e-13,0.31919566,0.3230256,0.36427906,1.0313869e-12,0.99999464,0.82632935,0.12916243,0.2218548,8.01566e-13,0.18407087,0.8564795,0.15605168,0.23905596,0.26228157,1.5989552e-12,0.36295646,3.4258805e-13,9.392173e-13,0.68884546,0.7804045,158.78998,6.324983e-26,3.1456545e-12,0.2146894
49.178493,105.22535,0.55733347,0.2690859,8.817946e-10,5.3790766e-10,0.33623505,0.31539163,0.39308187,2.1422553e-09,0.9999075,0.7286064,0.19199468,0.16252078,9.668655e-10,0.21033625,0.7734543,0.1730715,0.15651618,0.28153092,3.7148882e-09,0.37665427,8.0192963e-10,1.3141083e-09,0.6437562,0.65664506,108.71125,3.520881e-18,1.4195137e-08,0.26476717
29.433418,98.05661,0.4337103,0.2981207,1.8255444e-07,1.9789448e-07,0.30362448,0.301866,0.35581058,4.4599346e-07,0.9976789,0.66984195,0.19402574,0.23593138,3.6876688e-07,0.2457114,0.7327189,0.19077046,0.22472456,0.31732365,6.3949796e-07,0.32195535,2.0925876e-07,2.5661353e-07,0.6183202,0.6273183,117.55819,1.2676479e-12,3.2637884e-06,0.2300993
21.828463,34.558567,0.44815454,0.14768651,6.316477e-13,5.574388e-13,0.25277835,0.21440157,0.26043877,2.416578e-12,0.99999845,0.85147226,0.12586442,0.24594527,2.2588572e-12,0.12639467,0.9087412,0.1626203,0.24297495,0.22092384,4.8665893e-12,0.3032649,3.7146043e-13,3.1693905e-12,0.71776634,0.72156364,208.72653,7.997934e-27,7.4933197e-13,0.072978415
38.451717,106.72667,0.47149274,0.3500175,1.5070751e-06,1.1301188e-06,0.30858845,0.32591957,0.38751662,3.3911003e-06,0.99581003,0.6295896,0.2454684,0.24915424,2.0091172e-06,0.2735699,0.6727436,0.22715889,0.22888564,0.34424937,4.5086326e-06,0.33412018,1.3604518e-06,1.7038645e-06,0.6074595,0.57740706,105.624954,9.841122e-11,3.257644e-05,0.31698838
39.650047,107.78434,0.46781355,0.35964906,4.253551e-06,2.7870863e-06,0.32435217,0.31269395,0.34349382,7.99984e-06,0.99415153,0.66193235,0.2064702,0.22672082,7.0837345e-06,0.2702128,0.71204096,0.21471773,0.22028288,0.30564174,1.1405429e-05,0.32281026,4.128491e-06,5.4566635e-06,0.6308671,0.6263907,137.11964,1.8172754e-10,4.4236484e-05,0.22720745
56.690086,108.044,0.45955497,0.35416445,1.4555016e-12,1.9366483e-12,0.31245086,0.25426322,0.31809375,3.9453705e-12,0.9999884,0.842296,0.12975895,0.2357244,5.226119e-12,0.15293843,0.8551207,0.14297298,0.22667016,0.27160403,9.4165205e-12,0.32806817,2.7672296e-12,2.4774128e-12,0.7457719,0.7641587,125.43499,3.3412208e-24,2.1123488e-11,0.29432
40.834793,137.61145,0.42838588,0.31034276,5.9523404e-06,3.5692997e-06,0.31601018,0.36838016,0.45923918,8.757012e-06,0.9712231,0.4963955,0.25816193,0.21092156,7.2309044e-06,0.3635496,0.49106276,0.2496392,0.16394867,0.41836774,1.160473e-05,0.37148917,5.152097e-06,4.9701516e-06,0.46880075,0.464926,41.063496,9.1579363e-07,0.0016908718,0.37979376
62.015045,39.156555,0.48258588,0.20610835,3.9863835e-16,3.1412185e-16,0.24750692,0.22064486,0.3089463,2.4189815e-15,0.9999999,0.91754425,0.087474175,0.24321406,1.4693819e-15,0.08586927,0.93392974,0.13815637,0.323387,0.21771386,7.358957e-15,0.37410486,7.6132597e-16,2.1380524e-15,0.79787123,0.7971173,264.34393,4.284039e-35,1.8502823e-16,0.08050658
38.58594,74.16822,0.43405023,0.2671171,3.716687e-07,3.2456254e-07,0.29953918,0.31964213,0.3483643,9.859706e-07,0.9988532,0.64816225,0.19803227,0.25432935,5.753421e-07,0.2450285,0.7487437,0.23234573,0.25778174,0.32434636,1.1788383e-06,0.3700792,4.2189345e-07,7.715413e-07,0.6060545,0.63675994,167.82689,2.949882e-13,3.101788e-06,0.16915242
88.9295,207.45543,0.48204693,0.60472214,1.21816465e-05,1.4760546e-05,0.41262734,0.39363614,0.40310034,1.7251863e-05,0.9433829,0.5648962,0.27109894,0.25837126,1.4369644e-05,0.32964814,0.5610227,0.27146924,0.23164098,0.42976794,2.3398637e-05,0.39510852,1.4360755e-05,1.0516196e-05,0.52435786,0.521369,56.508286,1.6029717e-06,0.0018164186,0.5802971
