cycle,setting1,setting2,setting3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,RUL,cycle_norm
1.3793463e-07,0.012335786,0.0026502814,1.0430767e-05,7.718432e-06,0.00017874925,1.145659e-05,0.00027398043,1.2053824e-05,0.102557495,0.0048482823,0.114317894,3.9468144e-09,9.631042e-06,0.0008797131,0.008934846,0.110268384,1.1946694e-08,0.00016338835,1.0507575e-05,1.3459683e-05,1.208828e-05,1.0542585e-05,0.010676276,0.008935412,0.30985227,1.1304469e-07
7.453394e-10,0.006065719,1.752823e-08,2.68324e-10,2.0681257e-11,6.2409045e-19,1.020753e-18,4.1163247e-19,4.0503542e-10,1.987097e-06,0.74957865,3.362443e-18,8.8222784e-08,7.990242e-10,5.595095e-21,0.75950265,4.6837018e-18,5.888877e-06,4.4467207e-18,7.3671214e-10,3.0324e-18,1.9755707e-10,2.6473663e-09,0.746139,0.7285284,0.6672491,1.7932453e-10
1.0,0.0019773939,2.8212732e-10,8.215653e-22,1.5294854e-21,1.0,1.0,1.0,1.1535846e-18,0.12667267,0.0,1.0,0.9999999,3.9150645e-19,1.0,0.0,1.0,0.99999845,1.0,1.2714433e-18,1.0,4.2671744e-20,1.5873442e-16,0.0,0.0,0.0,1.0
2.2037493e-07,0.024515439,0.00061322114,8.67824e-06,3.6246506e-06,6.0094926e-08,1.111123e-08,7.5706886e-08,9.747766e-06,0.05632689,0.24117905,0.00015881678,5.2859644e-07,9.5940995e-06,6.264254e-08,0.26573104,0.00012515395,5.2088917e-06,8.272665e-08,1.073047e-05,1.6393075e-08,9.038227e-06,1.1130883e-05,0.27848226,0.25148606,0.45849684,1.3356505e-07
0.9597735,0.0007977351,8.9756284e-08,6.7065434e-06,7.458174e-06,0.23361404,0.3532916,0.28693587,2.006545e-05,0.1228504,8.623503e-05,2.2684315e-05,0.9997337,1.5167779e-05,0.18779014,0.00015504964,3.8415204e-05,0.99980974,0.2522203,7.799478e-06,0.4083482,1.066345e-05,1.862196e-05,2.5855564e-07,7.081372e-08,1.0376352e-17,0.95916116
0.6568954,0.0028560846,2.2723698e-05,3.9765953e-05,4.2129657e-05,0.17888178,0.20999418,0.18380222,6.2408035e-05,0.14033495,0.00029916622,0.0006040921,0.84347075,5.5267126e-05,0.15835127,0.0007390224,0.00085781567,0.87570757,0.17303696,4.0873605e-05,0.22533032,6.069521e-05,6.695406e-05,3.7213955e-05,3.2761418e-05,3.9763474e-11,0.653018
0.3703795,0.011486125,0.0031669666,8.589959e-05,7.7545206e-05,0.2733851,0.22039205,0.2586866,7.507841e-05,0.14912951,2.9235216e-06,0.23182286,0.071815215,7.407787e-05,0.2935151,6.63831e-06,0.24767917,0.055067934,0.26641673,9.588237e-05,0.212707,8.383664e-05,8.765082e-05,9.949164e-07,8.6906107e-07,3.2883057e-07,0.35343444
5.794952e-05,0.0066899452,1.3230771e-06,9.385225e-06,6.500571e-06,6.187611e-09,1.4627928e-09,1.6085696e-08,1.0993874e-05,0.011575398,0.31477362,1.3327647e-09,0.00027763998,1.7963876e-05,2.3461626e-08,0.34955522,1.8871291e-09,0.0012412765,8.73284e-09,1.7263219e-05,3.6780006e-09,1.0821749e-05,2.3123463e-05,0.30169332,0.31161436,0.13073003,4.7089467e-05
0.9541358,0.016095405,0.03285478,3.7072911e-10,2.1206709e-10,0.9996627,0.9944875,0.9999984,1.6544186e-09,0.13765937,2.8268535e-25,1.0,1.747804e-05,3.134682e-09,0.99999976,4.7446985e-26,1.0,3.328398e-06,0.9999826,5.092946e-09,0.9976158,1.1156224e-09,8.577598e-09,2.3456022e-24,9.93289e-25,5.5055064e-24,0.95048386
2.447481e-08,0.00478566,4.1336573e-08,6.3455676e-09,9.894656e-10,8.5168893e-16,6.388718e-16,8.0426774e-16,7.701047e-09,4.8444457e-05,0.6191275,9.440688e-16,1.2473035e-06,1.581138e-08,5.2635193e-17,0.63845235,1.2534105e-15,5.9980746e-05,2.898324e-15,1.3020434e-08,1.7811428e-15,4.5345057e-09,3.725825e-08,0.5981534,0.59876573,0.4615797,1.0063292e-08
5.946145e-12,0.0021267515,2.965031e-11,1.1437024e-13,3.252985e-15,3.360724e-26,3.0673735e-25,1.0757183e-26,2.4567165e-13,4.1748372e-11,0.9791388,2.3519791e-26,2.4167568e-09,6.923994e-13,6.468987e-30,0.982533,4.8659695e-26,4.6861695e-07,6.796082e-25,5.7950536e-13,1.5609589e-24,8.808766e-14,4.3175745e-12,0.94864374,0.9500007,0.83383554,6.70966e-13
0.236269,0.007867653,0.022916839,6.842815e-07,4.261678e-07,0.5205929,0.34562683,0.5180898,6.4990877e-07,0.14003475,6.856915e-13,0.8463029,3.1166197e-05,1.0792013e-06,0.5999796,5.6517063e-13,0.85413516,1.1289918e-05,0.5349993,1.7194093e-06,0.3393976,9.04133e-07,1.606634e-06,3.4448189e-12,2.1162644e-12,1.1528882e-09,0.24239634
0.95919794,0.027247582,0.01505456,2.928056e-06,1.6051041e-06,0.91805565,0.86074436,0.9807135,4.5429456e-06,0.15768203,4.6424224e-15,0.6939598,0.362759,5.7316856e-06,0.98304677,2.267141e-15,0.6965062,0.2640582,0.96593934,8.017185e-06,0.8862628,3.3792137e-06,9.297318e-06,1.9122948e-15,1.1383475e-15,4.7203485e-17,0.9590406
0.0006709872,0.0063917725,0.01044864,2.899178e-06,1.9933889e-06,0.23972544,0.095635004,0.20947956,2.0535851e-06,0.13840458,8.044658e-08,0.5032527,8.890562e-07,3.3691867e-06,0.266906,1.7881094e-07,0.50172883,6.766926e-07,0.19675113,3.7573864e-06,0.08492669,2.9040343e-06,3.1824381e-06,2.455606e-07,1.7766865e-07,0.00051484175,0.00062195066
2.2598659e-08,0.0053521353,2.13998e-07,1.3744084e-08,2.1026965e-09,8.339968e-15,3.1920386e-15,8.54475e-15,1.5841326e-08,0.00052025216,0.5519062,1.9166422e-13,8.541795e-07,2.8306816e-08,1.0745103e-15,0.5679562,2.1975332e-13,3.1923366e-05,2.1195302e-14,2.6037352e-08,6.0214615e-15,1.0181507e-08,5.2754938e-08,0.5567036,0.5299906,0.45732084,1.0633294e-08
0.6738616,0.022218255,0.038946398,2.0150542e-06,1.453569e-06,0.69985116,0.60623455,0.76150656,3.0767512e-06,0.14305241,3.0392504e-14,0.88049775,0.005832342,4.7123735e-06,0.801127,1.8513054e-14,0.88276094,0.0023405936,0.75354886,7.127095e-06,0.5770061,3.3099816e-06,6.1144924e-06,4.5045385e-14,2.5316172e-14,6.291392e-14,0.6725572
0.9990003,0.024618946,0.026027955,2.7766631e-11,1.8218451e-11,0.9999979,0.9999582,1.0,2.214527e-10,0.14183342,3.5778214e-29,1.0,2.1599419e-05,4.276705e-10,1.0,2.5050012e-30,1.0,2.7326528e-06,1.0,7.7453827e-10,0.99999046,1.1955731e-10,1.7121395e-09,2.8003065e-28,7.7110365e-29,2.2768753e-29,0.998845
9.100034e-16,3.961592e-05,6.715388e-19,1.7839042e-22,2.5925729e-25,0.0,0.0,0.0,6.0372876e-22,6.0561604e-28,1.0,0.0,6.5820587e-12,5.9121906e-21,0.0,1.0,0.0,4.1644572e-08,0.0,4.383606e-21,0.0,1.03410394e-22,6.520653e-20,0.9999933,0.9999954,0.99819,7.8908415e-18
3.1949867e-07,0.014154976,0.0020741029,2.3298973e-05,2.2250935e-05,0.00010789554,7.735425e-06,0.00018879512,2.5116777e-05,0.10477123,0.024017183,0.102767006,1.2917235e-08,2.1527052e-05,0.0005750596,0.034716,0.09303418,3.7629768e-08,0.00010810326,2.1645792e-05,9.97104e-06,2.704167e-05,2.1996157e-05,0.04075823,0.033861488,0.31894967,2.4332502e-07
1.0324256e-13,0.00026492932,1.1381868e-15,9.533938e-19,4.4082567e-21,1.3967301e-36,1.6395734e-34,1.2142081e-37,2.5355505e-18,5.296599e-22,0.9999969,0.0,2.1718972e-10,1.578684e-17,0.0,0.99999934,0.0,2.0676838e-07,1.3392634e-34,1.3103136e-17,9.750726e-34,6.229274e-19,1.3624385e-16,0.9998573,0.9998841,0.9920594,2.2031966e-15
1.182768e-09,0.0013101446,2.2178145e-11,2.0503714e-12,8.681964e-14,4.717254e-24,2.8127113e-23,2.1294472e-24,3.2794793e-12,8.533973e-10,0.9614406,1.2748086e-26,4.0544015e-07,1.1106446e-11,4.068026e-27,0.96912736,2.935024e-26,0.00012451294,6.113789e-23,7.623359e-12,1.4534108e-22,1.1294927e-12,5.397285e-11,0.918693,0.92626417,0.6894964,2.042267e-10
1.2696107e-19,1.3013854e-05,1.333705e-21,3.1854748e-27,9.983458e-31,0.0,0.0,0.0,1.3402197e-26,4.3758394e-35,1.0,0.0,2.30871e-15,1.6244342e-25,0.0,1.0,0.0,3.5096565e-11,0.0,1.6080098e-25,0.0,2.110488e-27,3.466747e-24,0.9999999,0.99999994,0.99991965,2.3373244e-22
2.7863261e-06,0.014472111,0.0012110128,4.4635424e-05,4.738732e-05,0.00024225524,2.9411696e-05,0.0003442678,4.2248426e-05,0.11991528,0.031795897,0.056615368,1.3013302e-07,3.6658585e-05,0.0007364173,0.045223303,0.056479752,3.1587066e-07,0.00019065877,3.6814203e-05,3.5215297e-05,4.4622826e-05,4.060681e-05,0.042068064,0.040669665,0.2325898,2.2912952e-06
3.837793e-09,0.009680149,4.76349e-07,8.003852e-09,1.1268455e-09,1.222597e-15,9.391336e-16,1.0660874e-15,1.1800239e-08,6.432334e-05,0.60343724,1.13349116e-13,1.5813409e-07,1.8789663e-08,6.179483e-17,0.62309444,1.2706974e-13,6.3322077e-06,4.7656945e-15,1.8002108e-08,2.2342667e-15,7.384542e-09,4.3325972e-08,0.61162573,0.59302485,0.59469175,1.310124e-09
2.5362887e-12,0.006453179,6.1377725e-09,1.6994093e-12,5.465942e-14,7.869749e-23,3.356298e-22,2.9106664e-23,2.795868e-12,9.410989e-08,0.8149689,5.5107103e-19,3.5335973e-10,4.1688194e-12,6.049794e-26,0.814008,7.503856e-19,1.28037625e-08,1.1653346e-21,5.2902856e-12,1.0801209e-21,1.3115371e-12,2.822418e-11,0.8233112,0.78342164,0.8290719,3.7666222e-13
1.2120136e-16,4.3977107e-05,3.6139293e-19,1.30038545e-23,1.1492403e-26,0.0,0.0,0.0,4.4793807e-23,4.0650566e-30,1.0,0.0,5.9750414e-13,3.9640498e-22,0.0,1.0,0.0,2.8067506e-09,0.0,3.7908866e-22,0.0,8.160141e-24,5.8479052e-21,0.9999984,0.99999887,0.999515,5.9826867e-19
0.3031485,0.0049733277,0.0002294612,4.506806e-05,4.8879083e-05,0.13799298,0.12393913,0.12619184,4.154849e-05,0.14943847,0.00016882815,0.010452925,0.1288115,3.8945258e-05,0.13485774,0.0004247123,0.014887219,0.13859394,0.12857728,4.3165597e-05,0.12286876,4.6471076e-05,4.5459303e-05,4.5549867e-05,4.874149e-05,2.7303372e-07,0.30999842
0.8450244,0.0106936535,0.034734387,2.4137475e-10,1.2542388e-10,0.9992051,0.9865811,0.9999931,8.0436535e-10,0.13218713,2.1056894e-25,1.0,2.222486e-06,1.5741741e-09,0.99999887,3.8241397e-26,1.0,3.608206e-07,0.9999432,2.7501856e-09,0.9934392,5.9121563e-10,5.127607e-09,3.684861e-24,1.7244133e-24,1.1135188e-22,0.84357595
3.2291947e-09,0.008024279,3.5911648e-07,3.7796273e-09,4.4609e-10,5.3985274e-16,4.9211937e-16,4.562381e-16,5.1683653e-09,0.00011440982,0.625566,8.073286e-14,1.361525e-07,8.387789e-09,2.190114e-17,0.64204526,8.534525e-14,6.230334e-06,2.2990865e-15,8.131274e-09,1.1870402e-15,3.1758944e-09,2.0271647e-08,0.63523626,0.6141645,0.60383886,1.0577318e-09
7.945346e-07,0.021565,0.00019777006,9.829017e-06,4.4317712e-06,2.1052056e-08,3.9473416e-09,3.0080482e-08,1.1175213e-05,0.051716957,0.29303485,1.4777349e-05,3.943449e-06,1.221528e-05,2.798018e-08,0.31803927,1.2969895e-05,3.248512e-05,2.7737402e-08,1.2263344e-05,5.5297535e-09,9.29746e-06,1.3935355e-05,0.31890178,0.29762778,0.37878382,5.4177195e-07
0.27792937,0.002933303,1.3429692e-05,4.340327e-05,5.31472e-05,0.010865506,0.012867865,0.011029704,4.2929634e-05,0.13477772,0.0050046085,8.843674e-05,0.23120286,4.6517012e-05,0.010477215,0.00891804,0.00014640979,0.26631492,0.009681293,3.9195897e-05,0.015379603,5.4935197e-05,4.9357364e-05,0.0018053452,0.0019436633,2.2677638e-07,0.28634018
1.7270478e-11,0.0008613503,1.2978059e-12,2.3272137e-14,4.832457e-16,8.330883e-28,7.295882e-27,2.1811554e-28,5.1113844e-14,2.8678023e-13,0.997123,1.1996865e-30,1.9689521e-08,1.8916479e-13,7.294889e-32,0.99794394,3.3305844e-30,1.1330777e-05,1.9652047e-26,1.2610757e-13,3.7983483e-26,1.36827585e-14,1.0974429e-12,0.9834023,0.98527706,0.8375941,1.7672308e-12
0.41803437,0.009867023,0.031608652,1.5192067e-07,8.355043e-08,0.68521655,0.520481,0.71222407,1.8997362e-07,0.1371593,7.534357e-16,0.9650813,7.013104e-05,3.231258e-07,0.78821844,4.6386145e-16,0.9669105,2.12293e-05,0.7254188,5.5747694e-07,0.49980545,2.1649886e-07,5.1841255e-07,4.7408536e-15,2.5880306e-15,5.2748165e-13,0.42299172
0.9999535,0.01897114,0.0014551544,3.3948233e-08,2.8930378e-08,0.9996692,0.99967474,0.999996,1.6855792e-07,0.1420032,1.397787e-19,0.932187,0.934848,1.8163335e-07,0.9999946,3.125554e-20,0.92883015,0.88588125,0.999977,2.7656742e-07,0.9998804,9.552994e-08,4.590651e-07,1.3178307e-20,4.4112847e-21,9.0919375e-26,0.99994683
0.025114948,0.0057810247,0.016099507,5.918949e-07,3.007016e-07,0.38209945,0.19264287,0.34401107,4.389019e-07,0.13206603,3.6349045e-11,0.68242544,2.5098725e-06,6.734171e-07,0.4061266,5.819539e-11,0.6918912,1.2334294e-06,0.35548264,1.0948046e-06,0.19176707,6.883677e-07,1.009876e-06,1.7738955e-10,1.2164872e-10,2.205342e-06,0.025699431
0.010251998,0.0036706934,0.009833004,2.93304e-07,1.5585714e-07,0.33578086,0.15426862,0.30165678,1.9421016e-07,0.12431841,1.7128889e-11,0.6360525,1.2563228e-06,3.399807e-07,0.36559552,2.6600479e-11,0.650114,6.1443757e-07,0.30555496,4.651999e-07,0.14940791,2.950296e-07,4.5672363e-07,8.3888035e-11,5.2667894e-11,1.4575126e-06,0.010383736
0.99980444,0.0012836894,2.2580934e-07,8.310143e-07,8.409079e-07,0.9311694,0.97125775,0.9749233,4.0047694e-06,0.14696911,6.8084205e-10,0.13485993,0.9999989,2.1637886e-06,0.956835,1.5019729e-09,0.14041212,0.99999875,0.9604729,1.6700168e-06,0.98031914,1.4166603e-06,3.2755092e-06,5.0655938e-14,5.2432042e-15,7.240106e-25,0.9997681
1.6186008e-05,0.0030783976,0.0011766938,1.3300249e-06,1.2501379e-06,0.08373856,0.01826719,0.07510652,9.945777e-07,0.11292405,1.8513906e-06,0.2848687,5.0012293e-08,1.304698e-06,0.10999721,4.5190113e-06,0.29005525,6.334397e-08,0.061561126,1.2650645e-06,0.016930604,1.3367021e-06,1.1482067e-06,3.7974448e-06,3.1480206e-06,0.0046286522,1.670864e-05
2.968695e-07,0.016199421,0.0020488151,3.112325e-05,2.8675677e-05,0.00011047109,9.621504e-06,0.00018048004,3.2972766e-05,0.105883576,0.022356896,0.097029895,3.564217e-08,2.7478687e-05,0.00053078344,0.032969188,0.08642069,1.2232736e-07,0.00010265468,2.8640998e-05,1.2252029e-05,3.619788e-05,2.6123666e-05,0.034446903,0.0311211,0.3253741,2.4010612e-07
0.9686919,0.02514992,0.018300794,6.6316835e-07,4.0247915e-07,0.9434328,0.88863283,0.9909541,1.4384275e-06,0.14885871,1.5098951e-16,0.88470113,0.13521309,1.8380013e-06,0.9927058,7.871244e-17,0.8850064,0.07656928,0.98168087,2.7282806e-06,0.90723085,1.1022596e-06,2.5913798e-06,7.784439e-17,4.29175e-17,2.2467245e-18,0.9668806
2.3031106e-08,0.017434543,3.4473484e-05,1.60871e-07,3.0416086e-08,3.651085e-12,1.7587838e-12,3.4013428e-12,2.0700593e-07,0.0054843253,0.44878352,3.2087577e-08,2.5392472e-07,2.302828e-07,5.7234767e-13,0.47031066,2.6891037e-08,5.2857354e-06,9.07878e-12,2.5397776e-07,2.9343283e-12,1.6186236e-07,4.294062e-07,0.485057,0.45112395,0.5681522,1.0479828e-08
0.00071490917,0.004473366,0.005101977,2.4888593e-06,2.0059622e-06,0.1955097,0.07839711,0.17070335,1.769697e-06,0.12910648,1.502533e-07,0.43689948,1.1007144e-06,2.7486851e-06,0.2263579,3.0874367e-07,0.44588155,8.408157e-07,0.16019133,2.9529801e-06,0.06844704,2.4335222e-06,2.458981e-06,4.1057982e-07,2.924903e-07,0.00066689454,0.00071882055
4.5564484e-06,0.007836305,0.0014137696,8.876806e-06,8.694758e-06,0.002570033,0.00035995533,0.003155779,7.39361e-06,0.116941415,0.0016472561,0.14903486,7.439894e-08,8.150568e-06,0.006674528,0.0032259938,0.14713338,1.658673e-07,0.0021102382,7.7722425e-06,0.00038004885,8.950915e-06,7.442884e-06,0.002797533,0.0025331974,0.17064874,4.5154484e-06
1.742422e-09,0.006195852,7.194479e-08,1.2426075e-09,1.2993553e-10,6.365021e-17,5.0702644e-17,5.0209913e-17,1.8458872e-09,2.362661e-05,0.66827685,1.1460771e-15,4.8277503e-08,2.7369775e-09,1.7905755e-18,0.6829873,1.3454623e-15,2.960876e-06,2.8992847e-16,2.6687406e-09,1.3612955e-16,9.35436e-10,8.561188e-09,0.6590203,0.6501417,0.59580857,5.179356e-10
0.41831926,0.0076349415,0.00084897137,6.709135e-05,6.134816e-05,0.23501842,0.20780365,0.22551897,6.661354e-05,0.15468086,1.0299931e-05,0.062692,0.21253955,5.7146655e-05,0.2403343,2.4894123e-05,0.07613243,0.20945098,0.22855633,6.932164e-05,0.20679265,6.70448e-05,7.028e-05,2.6891532e-06,2.5134823e-06,2.7963267e-08,0.41690874
5.0670298e-08,0.012556669,5.661529e-06,1.4452061e-07,2.8655569e-08,7.3797397e-13,3.0061706e-13,8.2067946e-13,1.7810515e-07,0.002445283,0.4863862,3.2655573e-10,9.445054e-07,2.4625433e-07,1.6640961e-13,0.5110715,3.0351321e-10,2.481929e-05,1.7689102e-12,2.474297e-07,5.689106e-13,1.3077272e-07,4.2441442e-07,0.507739,0.48414472,0.5080725,2.3820776e-08
4.9572512e-18,1.1643929e-05,1.1676931e-21,4.769287e-26,2.0907017e-29,0.0,0.0,0.0,1.8435921e-25,1.1868929e-34,1.0,0.0,1.7030587e-13,2.70917e-24,0.0,1.0,0.0,3.1182117e-09,0.0,2.0902047e-24,0.0,2.4618458e-26,4.2303606e-23,0.99999976,0.9999999,0.9998005,1.3624304e-20
0.29433337,0.006644936,0.0004924414,9.161596e-05,0.000102903134,0.14260675,0.1258039,0.13010311,8.054609e-05,0.16185413,0.00015101531,0.028891616,0.10157337,7.73492e-05,0.14221224,0.00030616747,0.038634755,0.104951784,0.13315931,8.475146e-05,0.119902536,0.00010090549,8.7272834e-05,5.3106163e-05,5.2689244e-05,9.0565703e-07,0.29761812
1.933246e-08,0.015454168,7.973921e-05,7.215525e-07,2.3016818e-07,4.178432e-10,8.2246515e-11,5.1121946e-10,9.0581335e-07,0.031946696,0.31725135,3.2982819e-06,6.465951e-08,9.4886246e-07,2.6245897e-10,0.3429567,2.470711e-06,1.1528875e-06,5.8620764e-10,1.0207727e-06,1.2904072e-10,7.823031e-07,1.2515932e-06,0.3423273,0.32668158,0.46992454,1.0466344e-08
1.0,0.047567204,0.0057152747,7.504948e-14,6.787091e-14,1.0,1.0,1.0,2.4712916e-12,0.14680974,9.011778e-37,1.0,0.00022682766,4.421295e-12,1.0,0.0,1.0,1.4534037e-05,1.0,9.355795e-12,1.0,9.708554e-13,4.5674686e-11,3.5787504e-36,4.3455597e-37,0.0,1.0
1.4463389e-08,0.0013975098,7.320572e-11,4.9932915e-11,3.3670872e-12,5.4958623e-21,6.6191425e-21,5.2628866e-21,6.7611444e-11,3.2409207e-07,0.8169717,6.1722288e-24,3.5753742e-06,2.2118844e-10,9.107677e-23,0.8299886,1.3536217e-23,0.0004355087,4.774107e-20,1.5621673e-10,2.929887e-20,2.59225e-11,8.283741e-10,0.7933722,0.78964037,0.50176495,4.2616026e-09
0.9999928,0.003823207,3.3827089e-06,1.6756805e-07,1.7511562e-07,0.9989132,0.99955475,0.9999645,9.755669e-07,0.15254185,1.6870125e-14,0.45599708,0.99998456,6.499894e-07,0.9999306,1.0033095e-14,0.46014422,0.9999788,0.9998515,6.182995e-07,0.999828,3.4348474e-07,1.4632423e-06,1.0505316e-17,1.348677e-18,5.0512617e-27,0.99999106
4.3298465e-07,0.0086007435,3.0721958e-07,1.7472993e-07,4.6145775e-08,2.307625e-13,1.1845037e-13,3.227538e-13,2.0204679e-07,0.000521926,0.5235359,3.504689e-13,9.299073e-06,4.361971e-07,7.2544394e-14,0.55740225,4.565513e-13,0.0001541958,5.0616266e-13,3.8599987e-07,2.9691082e-13,1.4818717e-07,6.745091e-07,0.5051303,0.514904,0.37209508,2.3857183e-07
0.6172356,0.01723982,0.033385456,1.0346587e-06,6.9145153e-07,0.70119375,0.5894986,0.75136924,1.4858186e-06,0.13865587,6.8058708e-15,0.9092872,0.0016638332,2.2538024e-06,0.8031193,3.8436564e-15,0.91060764,0.0006049524,0.749026,3.544828e-06,0.56146777,1.6785432e-06,3.24455e-06,1.5224269e-14,8.600638e-15,4.820246e-14,0.6175365
0.0034669456,0.0039111306,1.8431321e-05,3.473577e-05,3.735237e-05,0.0002093718,0.00010307833,0.00027130128,2.5818856e-05,0.11256363,0.056093596,8.892909e-05,0.0037821236,2.9388173e-05,0.00038757443,0.07743056,0.00012718618,0.00658813,0.00019749606,2.9473498e-05,0.00013751032,3.295749e-05,2.7802193e-05,0.038445644,0.040316597,0.0007707572,0.0032896914
1.8550827e-05,0.008253761,9.0818154e-05,3.06465e-05,2.9929803e-05,2.1250833e-05,3.0531746e-06,3.4392568e-05,2.7198788e-05,0.10345713,0.10490588,0.0007156753,1.0688872e-05,2.6464939e-05,7.420223e-05,0.13221462,0.0008322206,2.7782262e-05,2.0168472e-05,2.7357888e-05,4.2500924e-06,2.696686e-05,2.855005e-05,0.10726832,0.10784617,0.11095305,1.7474023e-05
0.49282527,0.018300824,0.04950611,7.981603e-07,5.256256e-07,0.7045827,0.5671333,0.7492634,1.129859e-06,0.15036292,1.0180641e-14,0.9714203,0.00024036586,1.8151609e-06,0.8105846,5.5566975e-15,0.9711387,7.763674e-05,0.7422943,3.1397005e-06,0.5425429,1.2376831e-06,2.6374523e-06,4.4238715e-14,2.3546821e-14,1.3347648e-12,0.48994753
0.49345747,0.010985762,0.041060243,6.951721e-08,4.080709e-08,0.785854,0.62032133,0.8338046,9.764942e-08,0.1391085,1.453226e-17,0.99682015,3.4259312e-05,1.8386486e-07,0.8998622,5.999327e-18,0.9967101,9.515761e-06,0.8206767,3.4355782e-07,0.60829467,1.0563677e-07,2.982998e-07,1.04929456e-16,5.355818e-17,9.569739e-15,0.49781477
0.51166403,0.017558893,0.043692145,9.76901e-07,6.5653006e-07,0.7008754,0.55911446,0.7390564,1.265097e-06,0.14570847,8.728117e-15,0.9608234,0.00033846748,1.9339248e-06,0.8004858,4.926963e-15,0.9602163,0.00011383535,0.7370512,3.2067223e-06,0.5412306,1.4263492e-06,2.9719345e-06,3.1051527e-14,1.8175767e-14,8.100376e-13,0.5106751
2.6821878e-16,0.0009778314,7.094072e-14,7.7721477e-19,3.798865e-21,8.681469e-36,1.3407722e-33,8.496387e-37,1.7200232e-18,3.0914068e-18,0.9998746,5.895714e-33,4.6970967e-13,6.728469e-18,0.0,0.99996233,1.3527997e-32,8.0700044e-11,8.895969e-34,9.0577725e-18,6.1579954e-33,6.9243563e-19,9.004069e-17,0.9990895,0.99895144,0.99500245,5.2140755e-18
7.536485e-12,0.00089137984,1.8619522e-12,3.4438496e-14,8.1584625e-16,2.0519796e-27,1.5127067e-26,5.9673423e-28,7.3381886e-14,1.4222976e-12,0.9943687,5.548352e-30,1.5592784e-08,2.7553833e-13,2.5064431e-31,0.99565065,1.4138842e-29,9.96218e-06,4.4890897e-26,1.7736392e-13,7.499737e-26,2.0532536e-14,1.5013691e-12,0.9758973,0.9777798,0.82331717,8.221506e-13
0.019936483,0.0063730967,0.0046856236,8.828859e-06,7.144319e-06,0.21775784,0.100524604,0.18728925,6.095297e-06,0.1343255,1.6684187e-07,0.4202321,3.7578422e-05,8.134935e-06,0.2426144,3.131326e-07,0.42866784,2.0527845e-05,0.19123766,9.53532e-06,0.0961048,8.245259e-06,8.509563e-06,2.783944e-07,2.1391455e-07,3.0529704e-05,0.019559989
0.041688863,0.0028744175,2.6290112e-05,1.663163e-05,1.9579476e-05,0.0021436817,0.0018489311,0.0022654221,1.38531905e-05,0.12355825,0.0034463594,0.0006639067,0.012117544,1.5925818e-05,0.0026651048,0.007981978,0.0009933861,0.016604176,0.0017672747,1.669058e-05,0.0022630955,2.0312118e-05,1.62341e-05,0.0013374641,0.0015500416,1.270604e-05,0.041369636
4.4015665e-06,0.005975298,0.00035532698,8.485137e-06,9.6664135e-06,0.0012534467,0.00021773741,0.0015388628,5.980506e-06,0.12321025,0.001956527,0.11804252,7.322398e-08,7.086789e-06,0.0027006175,0.0036670086,0.11825985,1.1009321e-07,0.00086893834,6.8155014e-06,0.00021883237,8.988185e-06,6.0087705e-06,0.0027940047,0.0027098157,0.05795511,4.1963976e-06
0.00025080034,0.0049054637,0.0014728807,4.313256e-06,4.0422196e-06,0.12353322,0.03993684,0.11378085,2.7238584e-06,0.12979765,6.6305406e-06,0.29555255,5.336973e-07,4.0197765e-06,0.14677647,1.7049802e-05,0.30280337,5.049731e-07,0.09409392,4.0340474e-06,0.03793579,4.1277312e-06,3.3951032e-06,9.62166e-06,8.1057715e-06,0.0030528351,0.00025207325
2.2832376e-14,0.00061375083,5.9763263e-14,2.2376422e-17,1.7954445e-19,2.6756547e-33,1.3184367e-31,3.2819203e-34,5.6148835e-17,1.0899283e-17,0.9998934,4.3441243e-34,5.004867e-11,2.377819e-16,0.0,0.9999593,1.1961522e-33,3.327936e-08,1.5053575e-31,2.0625383e-16,6.216583e-31,1.6344047e-17,2.0748659e-15,0.99864614,0.9987438,0.98077995,7.8819746e-16
1.0,0.0131781995,4.883221e-05,1.6901023e-09,1.5807211e-09,0.99999934,0.99999964,1.0,1.6723098e-08,0.15378024,1.8981005e-23,0.9710642,0.9996673,1.3299796e-08,1.0,1.1691756e-24,0.97177976,0.99936134,1.0,1.8109695e-08,0.9999999,5.5235976e-09,7.909068e-08,3.1121615e-25,4.3763436e-26,2.0813553e-33,0.9999999
0.7229701,0.014131984,0.039765164,1.1511266e-08,7.2135755e-09,0.98548305,0.90470624,0.99918807,2.7085978e-08,0.14427412,1.1218211e-20,0.9999908,2.3150425e-05,4.892715e-08,0.99977875,2.9469347e-21,0.99999064,5.5516707e-06,0.9972838,7.7351004e-08,0.9298035,2.3760606e-08,1.0683226e-07,9.317913e-20,5.276579e-20,8.437069e-19,0.7143031
